id,start_t,end_t,ip,long,lat,request_type,request_params,response
5_flower,36364.505086264646,36412.69598850441,78.185.62.255,26.10510957003749,44.42902768419565,2,data_363.65,200
1_window,36367.24079938274,36414.748066760476,149.167.109.121,26.10444037846354,44.432319443958704,1,metric_update363.67,200
8_flower,36326.52178742044,36431.20061964088,220.17.16.193,26.104837957757397,44.43002311166442,1,metric_update363.27,200
8_brush,36378.91272741417,36436.80414263854,58.155.237.212,26.104837957757397,44.43002311166442,2,data_363.79,200
5_kettle,36408.78175843619,36441.97570712797,14.212.47.26,26.10510957003749,44.42902768419565,2,data_364.09,200
1_window,36414.748066760476,36446.919645876274,149.167.109.121,26.10444037846354,44.432319443958704,2,data_364.15,200
8_window,36402.79408866692,36456.29376417739,231.201.155.38,26.104837957757397,44.43002311166442,1,metric_update364.03,200
6_window,36403.13790168336,36469.78001803301,140.191.237.176,26.104576910698388,44.43074543443407,1,metric_update364.03,200
9_brush,36357.251816365555,36473.94770622145,121.0.247.249,26.104940326038395,44.43099410539787,1,metric_update363.57,200
5_window,36422.09568383635,36478.57834803848,237.217.104.49,26.10510957003749,44.42902768419565,1,metric_update364.22,200
8_kettle,36425.980721094806,36480.068988371975,60.237.223.45,26.104837957757397,44.43002311166442,2,data_364.26,200
4_window,36399.506974885575,36481.2485798427,155.229.120.199,26.106921119685875,44.432326369743386,1,metric_update364.00,200
6_kettle,36432.106041638894,36486.500462127085,166.94.104.142,26.104576910698388,44.43074543443407,2,data_364.32,200
8_flower,36431.20061964088,36487.484011028166,220.17.16.193,26.104837957757397,44.43002311166442,2,data_364.31,200
1_kettle,36430.78512230844,36489.486402796,255.94.159.240,26.10444037846354,44.432319443958704,2,data_364.31,200
3_kettle,36460.48866694314,36507.38372505729,111.76.198.154,26.112236710835937,44.43399288260061,2,data_364.60,200
0_kettle,36478.55409049125,36510.88950929794,167.202.212.21,26.106591324807194,44.43551573075945,2,data_364.79,200
8_window,36456.29376417739,36515.27542784638,231.201.155.38,26.104837957757397,44.43002311166442,2,data_364.56,200
2_kettle,36472.81492193935,36516.58037481938,255.1.207.153,26.109754856898544,44.434120413052355,2,data_364.73,200
4_kettle,36463.77938976017,36516.878405542186,195.51.232.97,26.106921119685875,44.432326369743386,2,data_364.64,200
9_brush,36473.94770622145,36517.769319465384,121.0.247.249,26.104940326038395,44.43099410539787,2,data_364.74,200
5_window,36478.57834803848,36518.527089946925,237.217.104.49,26.10510957003749,44.42902768419565,2,data_364.79,200
6_window,36469.78001803301,36522.504216584406,140.191.237.176,26.104576910698388,44.43074543443407,2,data_364.70,200
5_kettle,36441.97570712797,36523.71615621762,14.212.47.26,26.10510957003749,44.42902768419565,1,metric_update364.42,200
6_kettle,36486.500462127085,36526.96460925677,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update364.87,200
4_window,36481.2485798427,36536.493864954915,155.229.120.199,26.106921119685875,44.432326369743386,2,data_364.81,200
2_window,36423.24762615189,36538.47901801788,160.160.77.196,26.109754856898544,44.434120413052355,1,metric_update364.23,200
3_window,36453.48459916069,36545.96186669311,164.22.18.147,26.112236710835937,44.43399288260061,1,metric_update364.53,200
7_kettle,36498.89475805087,36549.20214733282,56.96.42.182,26.112436452911687,44.433620632074586,2,data_364.99,200
7_window,36501.36075805538,36552.054470528405,57.133.195.207,26.112436452911687,44.433620632074586,1,metric_update365.01,200
9_kettle,36504.90454326072,36552.878851573434,48.190.180.95,26.104940326038395,44.43099410539787,2,data_365.05,200
0_kettle,36523.71615621762,36554.591243471914,167.202.212.21,26.106591324807194,44.43551573075945,1,metric_update365.11,200
9_window,36502.23913173984,36560.654894202446,200.220.209.159,26.104940326038395,44.43099410539787,1,metric_update365.02,200
8_kettle,36480.068988371975,36562.88337491547,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update364.80,200
2_window,36538.47901801788,36575.92674629875,160.160.77.196,26.109754856898544,44.434120413052355,2,data_365.38,200
4_kettle,36538.47901801788,36576.84986673247,195.51.232.97,26.106921119685875,44.432326369743386,1,metric_update365.17,200
7_window,36552.054470528405,36584.33533514442,57.133.195.207,26.112436452911687,44.433620632074586,2,data_365.52,200
0_window,36470.94297691156,36587.4544621887,68.138.170.158,26.106591324807194,44.43551573075945,1,metric_update364.71,200
3_window,36545.96186669311,36596.17280419657,164.22.18.147,26.112236710835937,44.43399288260061,2,data_365.46,200
9_window,36560.654894202446,36604.95155782512,200.220.209.159,26.104940326038395,44.43099410539787,2,data_365.61,200
1_kettle,36489.486402796,36608.96422579889,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update364.89,200
3_kettle,36507.38372505729,36623.37383689839,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update365.07,200
7_tv,36583.00798837379,36623.614126160275,132.127.217.180,26.112436452911687,44.433620632074586,2,data_365.83,200
0_window,36587.4544621887,36625.52673566277,68.138.170.158,26.106591324807194,44.43551573075945,2,data_365.87,200
2_kettle,36526.96460925677,36631.86054329986,255.1.207.153,26.109754856898544,44.434120413052355,1,metric_update365.17,200
9_tv,36587.292893971964,36644.12238155807,171.66.32.167,26.104940326038395,44.43099410539787,2,data_365.87,200
3_tv,36589.943543249836,36648.35708652174,135.116.9.169,26.112236710835937,44.43399288260061,2,data_365.90,200
1_tv,36597.91166499257,36648.40488424828,117.119.80.169,26.10444037846354,44.432319443958704,2,data_365.98,200
7_kettle,36549.20214733282,36653.09886938715,56.96.42.182,26.112436452911687,44.433620632074586,1,metric_update365.49,200
8_tv,36627.12559397484,36663.11559014767,161.143.246.182,26.104837957757397,44.43002311166442,2,data_366.27,200
9_kettle,36552.878851573434,36666.70451315864,48.190.180.95,26.104940326038395,44.43099410539787,1,metric_update365.53,200
2_tv,36622.18011613992,36679.47793990956,130.112.80.168,26.109754856898544,44.434120413052355,2,data_366.22,200
4_tv,36633.790376035606,36685.85324799289,116.39.60.163,26.106921119685875,44.432326369743386,2,data_366.34,200
0_tv,36654.54065183741,36692.031514855815,198.167.238.57,26.106591324807194,44.43551573075945,2,data_366.55,200
1_tv,36648.40488424828,36696.653874539224,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update366.48,200
3_tv,36648.35708652174,36696.96716343072,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update366.48,200
7_tv,36623.614126160275,36698.524066793005,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update366.24,200
2_tv,36679.47793990956,36723.51754107241,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update366.79,200
4_tv,36685.85324799289,36725.455284102376,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update366.86,200
5_tv,36695.641752454554,36745.91611620085,82.251.228.59,26.10510957003749,44.42902768419565,2,data_366.96,200
8_tv,36663.11559014767,36748.789311074026,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update366.63,200
9_tv,36644.12238155807,36752.669206414816,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update366.44,200
6_tv,36711.17055436516,36761.07327671478,242.107.71.118,26.104576910698388,44.43074543443407,2,data_367.11,200
0_tv,36692.031514855815,36804.84844651378,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update366.92,200
5_tv,36745.91611620085,36831.16054397567,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update367.46,200
6_tv,36761.07327671478,36859.85525585197,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update367.61,200
7_tv,37083.00798837379,37114.27588217572,132.127.217.180,26.112436452911687,44.433620632074586,2,data_370.83,200
9_tv,37087.292893971964,37131.761656407994,171.66.32.167,26.104940326038395,44.43099410539787,2,data_370.87,200
3_tv,37089.943543249836,37138.56356749479,135.116.9.169,26.112236710835937,44.43399288260061,2,data_370.90,200
1_tv,37097.91166499257,37142.681876323695,117.119.80.169,26.10444037846354,44.432319443958704,2,data_370.98,200
IoTHUB,37000.0,37154.1473954603,127.128.23.45,26.10414240626916,44.42810022576185,1,statusupdatelog,200
5_kettle,37108.78175843619,37168.342598315925,14.212.47.26,26.10510957003749,44.42902768419565,2,data_371.09,200
6_kettle,37132.106041638894,37168.76882513129,166.94.104.142,26.104576910698388,44.43074543443407,2,data_371.32,200
8_kettle,37125.980721094806,37170.704881643,60.237.223.45,26.104837957757397,44.43002311166442,2,data_371.26,200
3_tv,37138.56356749479,37173.436902910784,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update371.39,200
2_tv,37122.18011613992,37178.24318120866,130.112.80.168,26.109754856898544,44.434120413052355,2,data_371.22,200
4_tv,37133.790376035606,37181.09033162603,116.39.60.163,26.106921119685875,44.432326369743386,2,data_371.34,200
8_tv,37127.12559397484,37186.65743445516,161.143.246.182,26.104837957757397,44.43002311166442,2,data_371.27,200
9_tv,37131.761656407994,37186.985652494484,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update371.32,200
1_kettle,37130.78512230844,37188.26532719862,255.94.159.240,26.10444037846354,44.432319443958704,2,data_371.31,200
0_tv,37154.54065183741,37198.89025413577,198.167.238.57,26.106591324807194,44.43551573075945,2,data_371.55,200
3_kettle,37160.48866694314,37206.711705310896,111.76.198.154,26.112236710835937,44.43399288260061,2,data_371.60,200
4_kettle,37163.77938976017,37208.853646123825,195.51.232.97,26.106921119685875,44.432326369743386,2,data_371.64,200
8_kettle,37170.704881643,37216.43691423372,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update371.71,200
8_tv,37186.65743445516,37217.7212325301,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update371.87,200
0_kettle,37180.068988371975,37223.87110607337,167.202.212.21,26.106591324807194,44.43551573075945,2,data_371.80,200
7_tv,37114.27588217572,37225.00586176312,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update371.14,200
2_kettle,37172.81492193935,37232.110137796466,255.1.207.153,26.109754856898544,44.434120413052355,2,data_371.73,200
5_kettle,37168.342598315925,37233.77712137264,14.212.47.26,26.10510957003749,44.42902768419565,1,metric_update371.68,200
1_kettle,37188.26532719862,37237.23304191175,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update371.88,200
5_tv,37195.641752454554,37243.07199902394,82.251.228.59,26.10510957003749,44.42902768419565,2,data_371.96,200
1_tv,37142.681876323695,37244.616168923894,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update371.43,200
9_kettle,37207.38372505729,37245.17474813,48.190.180.95,26.104940326038395,44.43099410539787,2,data_372.07,200
7_kettle,37198.89475805087,37247.27810094172,56.96.42.182,26.112436452911687,44.433620632074586,2,data_371.99,200
6_tv,37211.17055436516,37257.62745637654,242.107.71.118,26.104576910698388,44.43074543443407,2,data_372.11,200
0_tv,37198.89025413577,37258.179512128154,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update371.99,200
6_kettle,37168.76882513129,37260.53930331902,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update371.69,200
3_kettle,37216.43691423372,37267.7794379594,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update372.07,200
2_tv,37178.24318120866,37271.08519233731,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update371.78,200
4_tv,37181.09033162603,37273.1192810414,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update371.81,200
4_kettle,37217.7212325301,37290.14231535656,195.51.232.97,26.106921119685875,44.432326369743386,1,metric_update372.09,200
9_kettle,37245.17474813,37294.12267151996,48.190.180.95,26.104940326038395,44.43099410539787,1,metric_update372.45,200
2_kettle,37233.77712137264,37296.71029497361,255.1.207.153,26.109754856898544,44.434120413052355,1,metric_update372.32,200
0_kettle,37225.00586176312,37310.183425645584,167.202.212.21,26.106591324807194,44.43551573075945,1,metric_update372.24,200
5_tv,37243.07199902394,37317.96130051886,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update372.43,200
6_tv,37260.53930331902,37324.047169827216,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update372.58,200
7_kettle,37258.179512128154,37351.24364854162,56.96.42.182,26.112436452911687,44.433620632074586,1,metric_update372.47,200
6_window,37403.13790168336,37444.94042666825,140.191.237.176,26.104576910698388,44.43074543443407,1,metric_update374.03,200
8_window,37402.79408866692,37448.984119252345,231.201.155.38,26.104837957757397,44.43002311166442,1,metric_update374.03,200
4_window,37399.506974885575,37454.673632754835,155.229.120.199,26.106921119685875,44.432326369743386,1,metric_update374.00,200
2_window,37423.24762615189,37473.81863360686,160.160.77.196,26.109754856898544,44.434120413052355,1,metric_update374.23,200
1_window,37367.24079938274,37474.13014723441,149.167.109.121,26.10444037846354,44.432319443958704,1,metric_update373.67,200
6_window,37444.94042666825,37477.93651889553,140.191.237.176,26.104576910698388,44.43074543443407,2,data_374.45,200
8_window,37448.984119252345,37487.082592459425,231.201.155.38,26.104837957757397,44.43002311166442,2,data_374.49,200
4_window,37454.673632754835,37497.64019530676,155.229.120.199,26.106921119685875,44.432326369743386,2,data_374.55,200
5_window,37422.09568383635,37503.92602946507,237.217.104.49,26.10510957003749,44.42902768419565,1,metric_update374.22,200
3_window,37453.48459916069,37504.70706472039,164.22.18.147,26.112236710835937,44.43399288260061,1,metric_update374.53,200
2_window,37473.81863360686,37508.193945666986,160.160.77.196,26.109754856898544,44.434120413052355,2,data_374.74,200
1_window,37474.13014723441,37532.90458485681,149.167.109.121,26.10444037846354,44.432319443958704,2,data_374.74,200
0_window,37470.94297691156,37535.22248131239,68.138.170.158,26.106591324807194,44.43551573075945,1,metric_update374.71,200
5_window,37503.92602946507,37539.224247764854,237.217.104.49,26.10510957003749,44.42902768419565,2,data_375.04,200
7_window,37501.36075805538,37544.82008320927,57.133.195.207,26.112436452911687,44.433620632074586,1,metric_update375.01,200
3_window,37504.70706472039,37549.69499950374,164.22.18.147,26.112236710835937,44.43399288260061,2,data_375.05,200
0_window,37535.22248131239,37595.08933442138,68.138.170.158,26.106591324807194,44.43551573075945,2,data_375.35,200
7_window,37544.82008320927,37600.30178067117,57.133.195.207,26.112436452911687,44.433620632074586,2,data_375.45,200
9_window,37502.23913173984,37604.74928428003,200.220.209.159,26.104940326038395,44.43099410539787,1,metric_update375.02,200
7_tv,37583.00798837379,37628.51819762141,132.127.217.180,26.112436452911687,44.433620632074586,2,data_375.83,200
1_tv,37597.91166499257,37636.912690457175,117.119.80.169,26.10444037846354,44.432319443958704,2,data_375.98,200
9_tv,37587.292893971964,37638.9097038577,171.66.32.167,26.104940326038395,44.43099410539787,2,data_375.87,200
3_tv,37589.943543249836,37643.50353135065,135.116.9.169,26.112236710835937,44.43399288260061,2,data_375.90,200
9_window,37604.74928428003,37651.61343784218,200.220.209.159,26.104940326038395,44.43099410539787,2,data_376.05,200
4_tv,37633.790376035606,37665.591467367325,116.39.60.163,26.106921119685875,44.432326369743386,2,data_376.34,200
8_tv,37627.12559397484,37669.07765103074,161.143.246.182,26.104837957757397,44.43002311166442,2,data_376.27,200
2_tv,37622.18011613992,37669.21515171608,130.112.80.168,26.109754856898544,44.434120413052355,2,data_376.22,200
0_tv,37654.54065183741,37698.03629640932,198.167.238.57,26.106591324807194,44.43551573075945,2,data_376.55,200
9_tv,37638.9097038577,37711.7982520494,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update376.39,200
7_tv,37628.51819762141,37720.66708345787,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update376.29,200
4_tv,37665.591467367325,37725.71055583363,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update376.66,200
3_tv,37643.50353135065,37730.191130463245,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update376.44,200
8_tv,37669.07765103074,37731.5642329257,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update376.69,200
1_tv,37636.912690457175,37740.15631668579,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update376.37,200
6_tv,37711.17055436516,37741.76561437357,242.107.71.118,26.104576910698388,44.43074543443407,2,data_377.11,200
2_tv,37669.21515171608,37749.64665484936,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update376.69,200
0_tv,37698.03629640932,37751.23063070004,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update376.98,200
5_tv,37695.641752454554,37753.59708972789,82.251.228.59,26.10510957003749,44.42902768419565,2,data_376.96,200
6_tv,37741.76561437357,37782.67698840307,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update377.42,200
5_tv,37753.59708972789,37861.660262285564,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update377.54,200
8_kettle,37825.980721094806,37861.94946441391,60.237.223.45,26.104837957757397,44.43002311166442,2,data_378.26,200
5_kettle,37808.78175843619,37867.675255263726,14.212.47.26,26.10510957003749,44.42902768419565,2,data_378.09,200
1_kettle,37830.78512230844,37878.061956032645,255.94.159.240,26.10444037846354,44.432319443958704,2,data_378.31,200
6_kettle,37832.106041638894,37881.57997019588,166.94.104.142,26.104576910698388,44.43074543443407,2,data_378.32,200
3_kettle,37860.48866694314,37895.724832015025,111.76.198.154,26.112236710835937,44.43399288260061,2,data_378.60,200
4_kettle,37863.77938976017,37904.4326609119,195.51.232.97,26.106921119685875,44.432326369743386,2,data_378.64,200
2_kettle,37872.81492193935,37917.43973426848,255.1.207.153,26.109754856898544,44.434120413052355,2,data_378.73,200
0_kettle,37880.068988371975,37936.757961846124,167.202.212.21,26.106591324807194,44.43551573075945,2,data_378.80,200
9_kettle,37907.38372505729,37942.41099112171,48.190.180.95,26.104940326038395,44.43099410539787,2,data_379.07,200
6_kettle,37881.57997019588,37945.87636005304,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update378.82,200
4_kettle,37904.4326609119,37947.46901135693,195.51.232.97,26.106921119685875,44.432326369743386,1,metric_update379.04,200
7_kettle,37898.89475805087,37947.846123765376,56.96.42.182,26.112436452911687,44.433620632074586,2,data_378.99,200
3_kettle,37895.724832015025,37951.51195390504,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update378.96,200
5_kettle,37867.675255263726,37958.26261087699,14.212.47.26,26.10510957003749,44.42902768419565,1,metric_update378.68,200
8_kettle,37861.94946441391,37962.17728324285,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update378.62,200
1_kettle,37878.061956032645,37974.34931086124,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update378.78,200
0_kettle,37936.757961846124,37997.12290974603,167.202.212.21,26.106591324807194,44.43551573075945,1,metric_update379.37,200
2_kettle,37917.43973426848,38020.13427722462,255.1.207.153,26.109754856898544,44.434120413052355,1,metric_update379.17,200
9_kettle,37942.41099112171,38029.22559787103,48.190.180.95,26.104940326038395,44.43099410539787,1,metric_update379.42,200
7_kettle,37947.846123765376,38029.29350541402,56.96.42.182,26.112436452911687,44.433620632074586,1,metric_update379.48,200
4_flower,38000.0,38036.42096703589,39.32.121.125,26.106921119685875,44.432326369743386,1,metric_update380.00,200
3_brush,38000.0,38044.57995400523,184.129.57.185,26.112236710835937,44.43399288260061,1,metric_update380.00,200
2_brush,38000.0,38050.53961454491,28.17.247.53,26.109754856898544,44.434120413052355,1,metric_update380.00,200
0_brush,38000.0,38058.5190417526,80.193.135.252,26.106591324807194,44.43551573075945,1,metric_update380.00,200
2_flower,38008.9267137901,38065.1487855416,16.67.90.16,26.109754856898544,44.434120413052355,1,metric_update380.09,200
4_flower,38036.42096703589,38074.44513876201,39.32.121.125,26.106921119685875,44.432326369743386,2,data_380.36,200
2_brush,38050.53961454491,38088.67705758545,28.17.247.53,26.109754856898544,44.434120413052355,2,data_380.51,200
3_brush,38044.57995400523,38093.919282799885,184.129.57.185,26.112236710835937,44.43399288260061,2,data_380.45,200
0_brush,38058.5190417526,38101.865993382045,80.193.135.252,26.106591324807194,44.43551573075945,2,data_380.59,200
2_flower,38065.1487855416,38121.03298005101,16.67.90.16,26.109754856898544,44.434120413052355,2,data_380.65,200
1_tv,38097.91166499257,38128.604697762064,117.119.80.169,26.10444037846354,44.432319443958704,2,data_380.98,200
7_tv,38083.00798837379,38130.61558157957,132.127.217.180,26.112436452911687,44.433620632074586,2,data_380.83,200
3_flower,38068.75239260749,38131.437228230025,28.142.174.233,26.112236710835937,44.43399288260061,1,metric_update380.69,200
3_tv,38089.943543249836,38132.363215076046,135.116.9.169,26.112236710835937,44.43399288260061,2,data_380.90,200
1_brush,38094.52521417614,38141.07497209544,67.207.47.222,26.10444037846354,44.432319443958704,1,metric_update380.95,200
9_tv,38087.292893971964,38146.25867495664,171.66.32.167,26.104940326038395,44.43099410539787,2,data_380.87,200
2_tv,38122.18011613992,38154.58205827619,130.112.80.168,26.109754856898544,44.434120413052355,2,data_381.22,200
8_tv,38127.12559397484,38162.132907926025,161.143.246.182,26.104837957757397,44.43002311166442,2,data_381.27,200
4_tv,38133.790376035606,38164.58132343659,116.39.60.163,26.106921119685875,44.432326369743386,2,data_381.34,200
7_tv,38130.61558157957,38166.35689754278,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update381.31,200
1_tv,38128.604697762064,38167.87553602718,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update381.29,200
1_brush,38141.07497209544,38182.98534771825,67.207.47.222,26.10444037846354,44.432319443958704,2,data_381.41,200
IoTHUB,38000.0,38184.89007719388,127.128.23.45,26.10414240626916,44.42810022576185,1,statusupdatelog,200
5_brush,38149.85262744507,38187.34523557023,4.252.109.130,26.10510957003749,44.42902768419565,1,metric_update381.50,200
3_flower,38131.437228230025,38187.797957523515,28.142.174.233,26.112236710835937,44.43399288260061,2,data_381.31,200
0_tv,38154.54065183741,38192.41421976536,198.167.238.57,26.106591324807194,44.43551573075945,2,data_381.55,200
4_brush,38104.0333129645,38193.61534226728,233.161.250.111,26.106921119685875,44.432326369743386,1,metric_update381.04,200
0_flower,38101.10672479667,38196.606242275586,80.142.186.215,26.106591324807194,44.43551573075945,1,metric_update381.01,200
2_tv,38154.58205827619,38198.5567508562,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update381.55,200
6_brush,38115.850737649525,38208.91346120775,196.13.185.180,26.104576910698388,44.43074543443407,1,metric_update381.16,200
3_tv,38132.363215076046,38211.722252019696,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update381.32,200
5_brush,38187.34523557023,38226.62635517673,4.252.109.130,26.10510957003749,44.42902768419565,2,data_381.87,200
1_flower,38113.04228004212,38227.681640402545,102.63.28.151,26.10444037846354,44.432319443958704,1,metric_update381.13,200
0_flower,38196.606242275586,38230.544555594395,80.142.186.215,26.106591324807194,44.43551573075945,2,data_381.97,200
4_brush,38193.61534226728,38232.14060066902,233.161.250.111,26.106921119685875,44.432326369743386,2,data_381.94,200
6_tv,38211.17055436516,38242.02769315576,242.107.71.118,26.104576910698388,44.43074543443407,2,data_382.11,200
5_tv,38195.641752454554,38244.43617299334,82.251.228.59,26.10510957003749,44.42902768419565,2,data_381.96,200
0_tv,38192.41421976536,38244.67990650373,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update381.92,200
9_tv,38146.25867495664,38245.108348448666,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update381.46,200
8_tv,38166.35689754278,38255.291838341676,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update381.62,200
6_brush,38208.91346120775,38264.06899457453,196.13.185.180,26.104576910698388,44.43074543443407,2,data_382.09,200
4_tv,38167.87553602718,38277.56795456586,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update381.65,200
1_flower,38227.681640402545,38277.58811446166,102.63.28.151,26.10444037846354,44.432319443958704,2,data_382.28,200
7_flower,38240.31171640972,38299.5798349088,86.140.198.155,26.112436452911687,44.433620632074586,1,metric_update382.40,200
6_tv,38242.02769315576,38314.88161981475,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update382.42,200
7_flower,38299.5798349088,38337.75226773717,86.140.198.155,26.112436452911687,44.433620632074586,2,data_383.00,200
6_flower,38239.58553718806,38347.01873075527,79.204.163.154,26.104576910698388,44.43074543443407,1,metric_update382.40,200
5_tv,38244.43617299334,38362.184512082946,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update382.44,200
5_flower,38287.90824317561,38366.56081770091,78.185.62.255,26.10510957003749,44.42902768419565,1,metric_update382.88,200
8_flower,38326.52178742044,38372.45508501861,220.17.16.193,26.104837957757397,44.43002311166442,1,metric_update383.27,200
7_brush,38309.865910841494,38379.90195475486,30.250.33.151,26.112436452911687,44.433620632074586,1,metric_update383.10,200
6_flower,38347.01873075527,38394.94625672037,79.204.163.154,26.104576910698388,44.43074543443407,2,data_383.47,200
5_flower,38366.56081770091,38415.636351793684,78.185.62.255,26.10510957003749,44.42902768419565,2,data_383.67,200
8_brush,38323.3082865809,38416.09434550253,58.155.237.212,26.104837957757397,44.43002311166442,1,metric_update383.23,200
8_flower,38372.45508501861,38418.15887914925,220.17.16.193,26.104837957757397,44.43002311166442,2,data_383.72,200
7_brush,38379.90195475486,38429.087802216185,30.250.33.151,26.112436452911687,44.433620632074586,2,data_383.80,200
9_flower,38319.507078712835,38436.76588252274,206.184.31.157,26.104940326038395,44.43099410539787,1,metric_update383.20,200
9_brush,38357.251816365555,38444.04609340325,121.0.247.249,26.104940326038395,44.43099410539787,1,metric_update383.57,200
1_window,38367.24079938274,38447.999403187656,149.167.109.121,26.10444037846354,44.432319443958704,1,metric_update383.67,200
4_window,38399.506974885575,38457.37649441583,155.229.120.199,26.106921119685875,44.432326369743386,1,metric_update384.00,200
8_window,38402.79408866692,38464.03923568169,231.201.155.38,26.104837957757397,44.43002311166442,1,metric_update384.03,200
8_brush,38416.09434550253,38470.23557848993,58.155.237.212,26.104837957757397,44.43002311166442,2,data_384.16,200
9_flower,38436.76588252274,38474.560093840875,206.184.31.157,26.104940326038395,44.43099410539787,2,data_384.37,200
1_window,38447.999403187656,38478.0021735795,149.167.109.121,26.10444037846354,44.432319443958704,2,data_384.48,200
6_window,38403.13790168336,38481.708032675604,140.191.237.176,26.104576910698388,44.43074543443407,1,metric_update384.03,200
9_brush,38444.04609340325,38483.15328087044,121.0.247.249,26.104940326038395,44.43099410539787,2,data_384.44,200
2_window,38423.24762615189,38486.168125127246,160.160.77.196,26.109754856898544,44.434120413052355,1,metric_update384.23,200
5_window,38422.09568383635,38491.863111338236,237.217.104.49,26.10510957003749,44.42902768419565,1,metric_update384.22,200
8_window,38464.03923568169,38504.355783199186,231.201.155.38,26.104837957757397,44.43002311166442,2,data_384.64,200
6_window,38481.708032675604,38511.95754599349,140.191.237.176,26.104576910698388,44.43074543443407,2,data_384.82,200
4_window,38457.37649441583,38512.81488906731,155.229.120.199,26.106921119685875,44.432326369743386,2,data_384.57,200
9_window,38502.23913173984,38533.06106570172,200.220.209.159,26.104940326038395,44.43099410539787,1,metric_update385.02,200
0_window,38470.94297691156,38543.170792883524,68.138.170.158,26.106591324807194,44.43551573075945,1,metric_update384.71,200
2_window,38486.168125127246,38543.830776999566,160.160.77.196,26.109754856898544,44.434120413052355,2,data_384.86,200
5_window,38491.863111338236,38550.27183669428,237.217.104.49,26.10510957003749,44.42902768419565,2,data_384.92,200
5_kettle,38508.78175843619,38551.694817834265,14.212.47.26,26.10510957003749,44.42902768419565,2,data_385.09,200
3_window,38453.48459916069,38556.86878018517,164.22.18.147,26.112236710835937,44.43399288260061,1,metric_update384.53,200
6_kettle,38532.106041638894,38562.322581189066,166.94.104.142,26.104576910698388,44.43074543443407,2,data_385.32,200
8_kettle,38525.980721094806,38564.76839948488,60.237.223.45,26.104837957757397,44.43002311166442,2,data_385.26,200
1_kettle,38530.78512230844,38567.72158411402,255.94.159.240,26.10444037846354,44.432319443958704,2,data_385.31,200
9_window,38533.06106570172,38574.27038199753,200.220.209.159,26.104940326038395,44.43099410539787,2,data_385.33,200
7_window,38501.36075805538,38574.29679439601,57.133.195.207,26.112436452911687,44.433620632074586,1,metric_update385.01,200
